1,"Look What You Made Me Do","Taylor Swift",101676,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
2,"...Ready For It?","Taylor Swift",53190,https://open.spotify.com/track/7zgqtptZvhf8GEmdsM2vp2
3,"What Lovers Do (feat. SZA)","Maroon 5",44238,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
4,"Friends (with BloodPop®)","Justin Bieber",42183,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
5,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",38709,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
6,"New Rules","Dua Lipa",36174,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,"Despacito - Remix","Luis Fonsi",36005,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
8,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",35719,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
9,รักตัวเอง,"Room 39",35345,https://open.spotify.com/track/46Uqy57KyAT7xBz6BIqdB3
10,"Shape of You","Ed Sheeran",34670,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
11,Attention,"Charlie Puth",33330,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
12,Havana,"Camila Cabello",32858,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
13,"Sorry Not Sorry","Demi Lovato",31981,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
14,"Strip That Down","Liam Payne",31573,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
15,"2U (feat. Justin Bieber)","David Guetta",30367,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
16,Silence,Marshmello,30216,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
17,รังเกียจกันไหม?,UrboyTJ,28324,https://open.spotify.com/track/3uVe6WBnQlTdT6zWs6uPX9
18,"There for You","Martin Garrix",28174,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
19,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",27796,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
20,1-800-273-8255,Logic,27556,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
21,Thunder,"Imagine Dragons",27499,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
22,Mama,"Jonas Blue",25515,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
23,"Young Dumb & Broke",Khalid,24843,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
24,"Mi Gente","J Balvin",24781,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
25,"There's Nothing Holdin' Me Back","Shawn Mendes",24293,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
26,"I Like Me Better",Lauv,23022,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
27,"Lonely Together (feat. Rita Ora)",Avicii,22745,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
28,"Without You (feat. Sandro Cavazza)",Avicii,22285,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
29,"Something Just Like This","The Chainsmokers",21901,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
30,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",21880,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
31,คนละชั้น,Jaonaay,21655,https://open.spotify.com/track/6m5sX3sT8egiC6hqQuU382
32,"Slow Hands","Niall Horan",21596,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
33,Unforgettable,"French Montana",21477,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
34,"จังหวะจะรัก - From “Heartbeat” Original Soundtrack","Violette Wautier",21444,https://open.spotify.com/track/1ux0god9zERqovPLrzRdBT
35,ก่อนฤดูฝน,"The Toys",20297,https://open.spotify.com/track/1oyYuiIundjUzgi0oyBNyB
36,"Your Song","Rita Ora",19679,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
37,พัง..(ลำพัง),Getsunova,19201,https://open.spotify.com/track/0hTyySmaM27kaBNofAYOdr
38,"XO TOUR Llif3","Lil Uzi Vert",19082,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
39,"More Than You Know","Axwell /\ Ingrosso",19043,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
40,เผด็จเกิร์ล,"Tattoo Colour",18851,https://open.spotify.com/track/6dnXdI7OhOJYvVjlT6pR03
41,มีแฟนแล้ว,"Oat Pramote",18397,https://open.spotify.com/track/6IDsfMh7YJlE3R2mB1DYXH
42,"Rich Love (with Seeb)",OneRepublic,18358,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
43,"As If It's Your Last",BLACKPINK,18151,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot
44,"Glorious (feat. Skylar Grey)",Macklemore,18122,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR
45,"Ko Ko Bop",EXO,17919,https://open.spotify.com/track/5EzitieoPnjyKHAq0gfRMa
46,ช่วงนี้(Karma),"Atom Chanakan",17408,https://open.spotify.com/track/3LbX6aIcOxB1p0pOpYPLVu
47,"Super Far",LANY,16803,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E
48,"What About Us",P!nk,16514,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
49,"Galway Girl","Ed Sheeran",16105,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
50,Believer,"Imagine Dragons",15537,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
51,HUMBLE.,"Kendrick Lamar",14809,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
52,Photograph,"Ed Sheeran",14071,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
53,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",14029,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
54,"Bank Account","21 Savage",13445,https://open.spotify.com/track/5eqK0tbzUPo2SoeZsov04s
55,"Fetish (feat. Gucci Mane)","Selena Gomez",13245,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq
56,"โทษที่เอาแต่ใจ (sorry)","Peck Palitchoke",13083,https://open.spotify.com/track/4MSnsmZbrh25VE8IJcZufb
57,"That's What I Like","Bruno Mars",12956,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
58,"Blank Space","Taylor Swift",12782,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
59,"Bodak Yellow","Cardi B",12692,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
60,มือลั่น,"Jazz Spooknickpapiyongkookkook",12677,https://open.spotify.com/track/6elsRmdqv0DGmmppxnqm4q
61,Congratulations,"Post Malone",12384,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
62,เป็นทุกอย่าง,"Room 39",12252,https://open.spotify.com/track/54BVTgTpCjK8cRhTFDjHNK
63,Energetic,"Wanna One",12045,https://open.spotify.com/track/3CEs5Jnov3YkmYn0Vezrcr
64,"Jocelyn Flores",XXXTENTACION,11953,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
65,ไม่อยากฟัง,UrboyTJ,11739,https://open.spotify.com/track/1aCn29zlPjEYcIyYKNm7fP
66,"Symphony (feat. Zara Larsson)","Clean Bandit",11720,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
67,นวด,Palmy,11464,https://open.spotify.com/track/3ElQaABWL55eqagqUocEYW
68,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",11441,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
69,"BUTTERFLY EFFECT","Travis Scott",11132,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
70,"Shake It Off","Taylor Swift",10685,https://open.spotify.com/track/0cqRj7pUJDkTCEsJkx8snD
71,Closer,"The Chainsmokers",10629,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
72,Tired,"Alan Walker",10533,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a
73,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,10400,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
74,"Spring Day",BTS,10251,https://open.spotify.com/track/0WNGsQ1oAuHzNTk8jivBKW
75,รอยยิ้มของวันพรุ่งนี้,"TOR+ Saksit",10179,https://open.spotify.com/track/6xfSWlLiaHknC9wYNI2M0a
76,หน้าหนาวที่แล้ว,"The Toys",10119,https://open.spotify.com/track/5mVeBv0bUZPJU7kPZcm594
77,"แพ้แล้วพาล - เพลงประกอบ Club Friday The Series To Be Continued ตอน รักลองใจ",Ploychompoo,9859,https://open.spotify.com/track/3fM2nCi0ncKoTUYeiHkPQ2
78,"If I'm Lucky","Jason Derulo",9721,https://open.spotify.com/track/6eUncuJutsFi9BGO1JaBHh
79,"Blood Sweat & Tears",BTS,9705,https://open.spotify.com/track/5RGf8qn1TBWVplLyyKUsuV
80,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",9555,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
81,Restart,"Room 39",9308,https://open.spotify.com/track/1pjVBWRTyPG3WXlxTNYT3U
82,"Tell Me You Love Me","Demi Lovato",9288,https://open.spotify.com/track/65MOTX6uSFAnqXl7dlAuId
83,"ปลายทางที่ว่างเปล่า - เพลงประกอบ Club Friday Celeb's Stories","Aof Pongsak",9286,https://open.spotify.com/track/34EtCXSXdm8iR2psCUGpwU
84,"전야 前夜 The Eve",EXO,9284,https://open.spotify.com/track/2ujA6F1cpk3m8lsPE5aKua
85,"Let's Go",Lipta,9243,https://open.spotify.com/track/3AenWjAY3QOYyInNTBOuNX
86,เธอทำให้ได้รู้,Potato,9220,https://open.spotify.com/track/3YrKiQmCq64ZYeex4ifd17
87,ยังคิดถึง...(Same),"Marc Tatchapon",9209,https://open.spotify.com/track/1OlInnJssr9pXY0Ooa0SDT
88,เฉยเมย,YOUNGOHM,9081,https://open.spotify.com/track/6XPCoGblXqyvcyp31vzRyL
89,"Wildest Dreams","Taylor Swift",9066,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28
90,ทุกคนเคยร้องไห้,"Pang Nakarin",9047,https://open.spotify.com/track/35xujz4rBKjBkVLx2AoD6Y
91,"Burn It Up","Wanna One",9012,https://open.spotify.com/track/0WJVy5IYA9AeAI1htZDq0C
92,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,9010,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
93,"I Knew You Were Trouble.","Taylor Swift",8991,https://open.spotify.com/track/72jCZdH0Lhg93z6Z4hBjgj
94,"Love Yourself","Justin Bieber",8977,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
95,"รู้สึก (Diary)",Scrubb,8767,https://open.spotify.com/track/7bUsQIWIirvF3tsNfee1zk
96,"No Promises (feat. Demi Lovato)","Cheat Codes",8766,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
97,Rain,"The Script",8591,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
98,Style,"Taylor Swift",8564,https://open.spotify.com/track/0ug5NqcwcFR2xrfTkc7k8e
99,"Side To Side","Ariana Grande",8447,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
100,Sugar,"Maroon 5",8427,https://open.spotify.com/track/494OU6M7NOf4ICYb4zWCf5
101,Why,"Sabrina Carpenter",8410,https://open.spotify.com/track/2jYmK1cb3Uya6FFsocdpzO
102,เพียง,"Chart Suchart",8378,https://open.spotify.com/track/5uv1Q92Nv4l7nsuTvnwT9L
103,Gashina,SUNMI,8368,https://open.spotify.com/track/0jFHMDRXxKaREor3hBEEST
104,"All Night","Girls' Generation",8312,https://open.spotify.com/track/1UwERmn5UogyCz6qo21BmA
105,"빨간 맛 Red Flavor","Red Velvet",8271,https://open.spotify.com/track/7nKQ5WAcjnG48knyLuo8gO
106,Paris,"The Chainsmokers",8232,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
107,"Versace On The Floor","Bruno Mars",8226,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP
108,"WHISTLE - KR Ver.",BLACKPINK,8196,https://open.spotify.com/track/67BbMuItfrHmaNqDxBPF7c
109,"PLAYING WITH FIRE - KR Ver.",BLACKPINK,8039,https://open.spotify.com/track/5OepnJhqZoyJN8qWo2LZzy
110,โอ้เธอ,"Songkarn Rangsant",7911,https://open.spotify.com/track/31NK9ucTVypJ7txSyNq52G
111,"Say You Won't Let Go","James Arthur",7899,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
112,"Stay With You","Cheat Codes",7857,https://open.spotify.com/track/7q8jJ1XZEliBakZSUMFde5
113,"Rock the World","The Script",7820,https://open.spotify.com/track/3njZlgsB9MI6DVTg8wDPsg
114,"จีบ...(May I)","Namm Ronnadet",7817,https://open.spotify.com/track/3F5jmTgXeY1zS2ATt4cR7L
115,Boys,"Charli XCX",7733,https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq
116,"Stay (with Alessia Cara)",Zedd,7704,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
117,Questions,"Chris Brown",7696,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
118,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",7689,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
119,"Thinking Out Loud","Ed Sheeran",7675,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
120,ถ้าฉันได้กลับไป,"New & Jiew",7655,https://open.spotify.com/track/38GbQx7pmafGeVhB0Zqokb
121,พบเธอก่อน,"Mint Pattarasaya",7522,https://open.spotify.com/track/0NtmQETo6rL2TNhNNXkeDk
122,"Clean Food (feat. ฟักกลิ้ง ฮีโร่)","Boom Boom Cash",7517,https://open.spotify.com/track/4s4zrY6U42qAbFVcSDpRm5
123,อย่างที่ฉันเป็น,"Room 39",7504,https://open.spotify.com/track/5pQldwAtnxe6WWY7s05GUc
124,TURNT,Thaitanium,7498,https://open.spotify.com/track/4054xwBz6ZYo1y2Ab6Yqx1
125,"Bad Luck",Lipta,7390,https://open.spotify.com/track/6KtTbMttJ8ZtMG6VMds2B2
126,"Don't Wanna Cry",SEVENTEEN,7351,https://open.spotify.com/track/6Upu6yjkdi0DVI8E3IBZEU
127,"Stay With Me",CHANYEOL,7324,https://open.spotify.com/track/1HYzRuWjmS9LXCkdVHi25K
128,"Me Rehúso","Danny Ocean",7313,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
129,เวลาของเรา,"TOR+ Saksit",7312,https://open.spotify.com/track/2OtGVOEt6BEVj21cT2oZhp
130,OMG,"Camila Cabello",7311,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
131,"Bad Blood","Taylor Swift",7263,https://open.spotify.com/track/0TvQLMecTE8utzoNmvXRbK
132,"I Feel It Coming","The Weeknd",7191,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
133,"Would You Ever",Skrillex,7186,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r
134,บทสุดท้าย,"BANKK CA$H",7165,https://open.spotify.com/track/0xpkfml0e404bgSA0C9U2T
135,"Treat You Better","Shawn Mendes",7159,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
136,อย่าเพิ่งใจร้าย,"The Mousses",7151,https://open.spotify.com/track/5S2aCEv3wt0bukp7nmhw52
137,Down,"Fifth Harmony",7127,https://open.spotify.com/track/20H2Hd5AkUcRjB4yL3UQtJ
138,เธอคือของขวัญ,"Singto Numchok",7117,https://open.spotify.com/track/46Sl1ZdGrMdbdKQ63loc6h
139,เจ็บจนไม่เข้าใจ,PORTRAIT,7102,https://open.spotify.com/track/4URCEQmgwuwaHiySIqGmIa
140,รักฉันเพราะอะไร,"Blue Shade",7100,https://open.spotify.com/track/79izskDjIFirB2o7uD2Jfk
141,Location,Khalid,7021,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
142,"ทางของฝุ่น (Dust)","Atom Chanakan",7005,https://open.spotify.com/track/3XfygeAG5SFzEVaQJEKY49
143,"ปากแข็ง (Just in my mind) - เพลงประกอบซีรีส์ Slam Dance ทุ่มฝันสนั่นฟลอร์",Mild,6994,https://open.spotify.com/track/3ALshyY9fzcWICITSHC3km
144,"Feel It Still","Portugal. The Man",6927,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
145,"ฉันเข้าใจ (feat. Room 39 & Two Popetorn)","Boyd Kosiyabong",6900,https://open.spotify.com/track/6vN56p7fD0VUbPkU5nsDuH
146,"We Are Never Ever Getting Back Together","Taylor Swift",6893,https://open.spotify.com/track/7AEAGTc8cReDqcbPoY9gwo
147,"Not Today",BTS,6865,https://open.spotify.com/track/4hrpoqJMVE7FxBu1YWx0eQ
148,Perfect,"Ed Sheeran",6811,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
149,打上花火,DAOKO×米津玄師,6796,https://open.spotify.com/track/7pcTLUekZJQnzDOUDuExVJ
150,อยากฟัง,"Violette Wautier",6783,https://open.spotify.com/track/7pQEnyiyYsrw9YGMGLv4dU
151,อย่าคิดมาก,"The Others",6771,https://open.spotify.com/track/3zskFunjono7DIKxEjkxZU
152,"BOOMBAYAH - KR Ver.",BLACKPINK,6768,https://open.spotify.com/track/1qAPA8TooLVEqAZ58fhcrt
153,ลืมไปก่อน,"Buddha Bless",6722,https://open.spotify.com/track/6Rpj87GuuE59nij1NVmpzD
154,"One Last Time","Ariana Grande",6707,https://open.spotify.com/track/7bJwvubZZaoGE1AGEfu8Fi
155,เจ็บละเนาะ,เพชร-แตน,6605,https://open.spotify.com/track/5KchTsXkMzTri0BCXDDcnN
156,ทำดีไม่เคยจำ,Cocktail,6593,https://open.spotify.com/track/2hwjzwVgSCtCWJnnQmk0sf
157,Starboy,"The Weeknd",6577,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
158,"BANG BANG BANG - KR Ver.",BIGBANG,6553,https://open.spotify.com/track/6iu311jZAJFLPgoIWgrA72
159,เรื่องที่ขอ,Lula,6503,https://open.spotify.com/track/6ZDl7YLiNjey9VOdEM3pok
160,Maps,"Maroon 5",6443,https://open.spotify.com/track/4gbVRS8gloEluzf0GzDOFc
161,"The Cure","Lady Gaga",6414,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
162,"Written in the Scars","The Script",6365,https://open.spotify.com/track/4jyVtsexyS1kY6X3X3gmAw
163,หลอกให้รัก,"The Mousses",6275,https://open.spotify.com/track/3Oy5fg7uR3bwSK5MA7PS5M
164,"Lost Stars","Adam Levine",6264,https://open.spotify.com/track/1ejtHfSXQwvaAU7F82FXww
165,อย่าให้ฉันคิด,"Room 39",6238,https://open.spotify.com/track/03p70BWvxnhNIMwL70nBEP
166,"Don't Let Me Down","The Chainsmokers",6197,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
167,คนที่คุณก็รู้ว่าใคร,Stamp,6187,https://open.spotify.com/track/3usWyH1du9AWTTxUIMOh79
168,"러시안 룰렛 Russian Roulette","Red Velvet",6178,https://open.spotify.com/track/7AvXrOVEVRcfXxme2wo6Im
169,หมายความว่าอะไร,MEAN,6177,https://open.spotify.com/track/63rLjQUFTxemPqACev1by7
170,อ้าว,"Atom Chanakan",6158,https://open.spotify.com/track/6gvnmsiH3CI9TLGPoXx7kE
171,"WAKE ME UP",TAEYANG,6154,https://open.spotify.com/track/0vBUsN3rew8OjgowVwykOn
172,"Love Story","Taylor Swift",6149,https://open.spotify.com/track/1vrd6UOGamcKNGnSHJQlSt
173,เธอเปลี่ยนไปแล้ว,SIN,6132,https://open.spotify.com/track/62OEnIdw0jYZWz2WJTFlmI
174,"Complicated (feat. Kiiara)","Dimitri Vegas & Like Mike",6119,https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82
175,"Love Galore (feat. Travis Scott)",SZA,6115,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
176,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",6095,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
177,"Felices los 4",Maluma,6092,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
178,"REALLY REALLY",WINNER,6091,https://open.spotify.com/track/02UNF1uo5f0UNgc1qx5XGt
179,"We Young","NCT DREAM",6091,https://open.spotify.com/track/2nChvM2Tyv1ib8AvfCJcOe
180,สายตายาว,"Sugar Eyes",6026,https://open.spotify.com/track/3YxN5Jakhag4zN7OE3IcL8
181,"รู้ยัง - Acoustic Live Session","Ton Thanasit",6026,https://open.spotify.com/track/6ZKJbL6CkzpDDYeY2SPjeQ
182,"Everything Has Changed","Taylor Swift",6001,https://open.spotify.com/track/4NAmRvqSITAAzKWnC8yRq3
183,Bonita,"J Balvin",5989,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
184,ครั้งหนึ่งไม่ถึงตาย,KLEAR,5986,https://open.spotify.com/track/1H0gOyCNo1NKWFmM8VMIeN
185,Monster,EXO,5986,https://open.spotify.com/track/6lM6yIDZ7kxFsgQCCfaLE2
186,"You Belong With Me","Taylor Swift",5974,https://open.spotify.com/track/3GCL1PydwsLodcpv0Ll1ch
187,"หัวใจทศกัณฐ์(Devil's Heart)","Keng Tachaya",5948,https://open.spotify.com/track/13OiQUzHROJBNGRxcs7nSu
188,"Get Low (with Liam Payne)",Zedd,5917,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY
189,"The Scientist",Coldplay,5914,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
190,"She Will Be Loved - Radio Mix","Maroon 5",5905,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16
191,Holiday,"Girls' Generation",5899,https://open.spotify.com/track/1Bjy9ZtwMle3uhVgoBgiGN
192,Wait,"Martin Jensen",5858,https://open.spotify.com/track/5XiZK7m9PLppgIzJBpw2x5
193,Sorry,"Justin Bieber",5853,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
194,"24K Magic","Bruno Mars",5838,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
195,ยินดีที่ได้รัก,S.D.F,5809,https://open.spotify.com/track/5CclbtfH4QbBDF3lT4D8Ue
196,คนมีเสน่ห์,"Pang Nakarin",5799,https://open.spotify.com/track/0K1IFlNBUIbjazOC26dq9Q
197,Timehop,"Earth Patravee",5773,https://open.spotify.com/track/1lKuMKrrRL0Hi2JLoDRVnT
198,แพ้ทาง,Labanoon,5765,https://open.spotify.com/track/1l9pbc3jtAMjqnFwXoOrOI
199,ความจริง,"Room 39",5762,https://open.spotify.com/track/03JGgPqVY9lYDqFSV6BXMN
200,"Reggaetón Lento (Remix)",CNCO,5754,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
